alpha,alpha3,average_cost,batch_size,critic1 error,critic2 error,entropy,eplenmean,eplrewmean,eprewmean,lr_a,lr_c,lr_l,lyapunov error,lyapunov_lambda,policy_loss,target_entropy,tau,total_timesteps
0.92302716,0.5,5.235906256502249,256,78.42069,74.53917,-0.23007123,11.5,0.0,60.21292194977586,9.932066666666667e-05,0.000297962,0.000297962,3.8631997,1.0,3.797131,-1,0.005,2048
0.84522474,,6.365013223153909,,86.31742,82.293564,-0.12897094,13.5,0.0,85.92767851257777,9.863566666666667e-05,0.000295907,0.000295907,0.80486506,1.0,5.219642,,,4096
0.76521176,,4.762889763135395,,87.42816,82.87504,0.0021982417,16.8,0.0,80.01654802067465,9.7961e-05,0.000293883,0.000293883,0.1677471,1.0,5.187785,,,6144
0.68722785,,7.004875808726802,,85.45631,81.076584,0.10648581,12.4,0.0,86.86046002821234,9.727700000000001e-05,0.000291831,0.000291831,0.05261693,1.0,5.1746373,,,8192
0.6188232,,5.456317750813624,,88.47386,84.26235,0.121842965,15.8,0.0,86.20982046285526,9.658933333333334e-05,0.000289768,0.000289768,0.02399828,1.0,5.1804914,,,10240
0.5573913,,6.833341341076947,,80.06217,75.564804,0.20954251,13.7,0.0,93.61677637275417,9.590666666666667e-05,0.00028771999999999994,0.00028771999999999994,0.009695995,1.0,4.926675,,,12288
0.503826,,7.919513432192826,,74.48494,70.36921,0.30146423,12.0,0.0,95.03416118631391,9.522766666666667e-05,0.00028568299999999995,0.00028568299999999995,0.0067575676,1.0,4.566726,,,14336
0.45623016,,7.879426293414787,,84.87761,80.494675,0.26978374,13.0,0.0,102.43254181439224,9.454066666666667e-05,0.000283622,0.000283622,0.006628444,1.0,4.966649,,,16384
0.41363245,,6.004576422066128,,84.79232,80.39435,0.2585988,15.0,0.0,90.06864633099192,9.386e-05,0.00028157999999999997,0.00028157999999999997,0.005492375,1.0,4.8917913,,,18432
0.37534896,,6.176051118704322,,81.87065,77.69258,0.28189468,13.9,0.0,85.84711054999008,9.317466666666668e-05,0.000279524,0.000279524,0.0035437234,1.0,4.7655683,,,20480
0.34103885,,6.993786242736387,,75.71212,71.69511,0.31985924,14.2,0.0,99.31176464685669,9.249366666666667e-05,0.00027748099999999994,0.00027748099999999994,0.0030264151,1.0,4.649732,,,22528
0.3108821,,5.78671274960532,,76.12581,71.58205,0.32896128,18.5,0.0,107.05418586769841,9.182533333333334e-05,0.000275476,0.000275476,0.0039220504,1.0,4.7380605,,,24576
0.2825578,,5.171554824862392,,84.414116,80.17177,0.30659562,23.6,0.0,122.04869386675246,9.112933333333334e-05,0.00027338799999999995,0.00027338799999999995,0.003026655,1.0,4.951572,,,26624
0.25693125,,6.300167249130451,,80.6913,76.389435,0.27497908,17.5,0.0,110.25292685978289,9.044433333333334e-05,0.000271333,0.000271333,0.0031340525,1.0,4.8728275,,,28672
0.23474209,,4.374027091416311,,77.36055,73.04332,0.3551547,30.8,0.0,134.72003441562237,8.9765e-05,0.000269295,0.000269295,0.0036386836,1.0,4.7175493,,,30720
0.21412845,,6.498427927867998,,90.93434,86.31891,0.33821124,20.5,0.0,133.21777252129397,8.908366666666668e-05,0.000267251,0.000267251,0.0029744215,1.0,5.1392107,,,32768
0.19641839,,4.403476932484015,,77.41927,73.61295,0.31590757,24.7,0.0,108.76588023235517,8.841600000000002e-05,0.000265248,0.000265248,0.0034467026,1.0,4.575618,,,34816
0.17882684,,4.862839753695479,,83.32516,79.18314,0.30966002,20.7,0.0,100.6607829014964,8.772166666666666e-05,0.000263165,0.000263165,0.0024221418,1.0,4.877197,,,36864
0.16371895,,5.465393769499718,,77.57124,73.666,0.30347794,22.5,0.0,122.97135981374365,8.7033e-05,0.000261099,0.000261099,0.0026359432,1.0,4.5704403,,,38912
0.14993274,,4.547128077366216,,80.53623,76.008286,0.27325973,30.2,0.0,137.32326793645973,8.634966666666668e-05,0.00025904899999999997,0.00025904899999999997,0.002752709,1.0,4.774269,,,40960
0.13769817,,4.600262520412093,,81.89769,77.761826,0.2937414,30.4,0.0,139.8479806205276,8.5673e-05,0.000257019,0.000257019,0.002099554,1.0,4.7416997,,,43008
0.12598458,,5.774117991701876,,77.03671,73.02433,0.30235556,23.8,0.0,137.42400820250464,8.498800000000001e-05,0.000254964,0.000254964,0.0017069725,1.0,4.4745398,,,45056
0.11543733,,6.743745997094222,,70.81277,67.0526,0.28640765,19.5,0.0,131.50304694333732,8.4306e-05,0.000252918,0.000252918,0.0018609494,1.0,4.143594,,,47104
0.10596733,,6.283905874275705,,74.67589,70.97673,0.22733042,15.4,0.0,96.77215046384586,8.3621e-05,0.000250863,0.000250863,0.0018901177,1.0,4.453074,,,49152
0.09759265,,5.348324919625978,,78.75432,74.637344,0.16953555,24.1,0.0,128.89463056298607,8.293533333333334e-05,0.000248806,0.000248806,0.0023795788,1.0,4.540301,,,51200
0.0897917,,5.245790921452825,,78.939125,74.73939,0.17037204,21.8,0.0,114.35824208767158,8.226133333333334e-05,0.00024678399999999995,0.00024678399999999995,0.0015014114,1.0,4.6902776,,,53248
0.08271738,,5.798925869065066,,80.37545,76.39888,0.16466562,20.2,0.0,117.13830255511432,8.157e-05,0.00024471,0.00024471,0.0014289473,1.0,4.7279744,,,55296
0.076137,,5.819437746905468,,81.01916,76.71441,0.14107165,18.3,0.0,106.49571076837006,8.0887e-05,0.00024266099999999997,0.00024266099999999997,0.0012114828,1.0,4.674627,,,57344
0.07033797,,7.44217969803288,,80.27722,75.903885,0.110121645,21.5,0.0,160.00686350770692,8.021033333333334e-05,0.000240631,0.000240631,0.00139018,1.0,4.733392,,,59392
0.064820245,,6.124138687550786,,80.32402,75.9507,0.10209066,17.8,0.0,109.00966863840401,7.9528e-05,0.00023858399999999996,0.00023858399999999996,0.0012327473,1.0,4.7944064,,,61440
0.059747428,,6.473971824526462,,76.02168,71.97737,0.05295196,14.1,0.0,91.28300272582311,7.883966666666666e-05,0.00023651899999999998,0.00023651899999999998,0.0015921177,1.0,4.426767,,,63488
0.055337243,,6.438647739517365,,70.088806,66.293015,0.12269614,23.8,0.0,153.2398162005133,7.815566666666667e-05,0.00023446699999999998,0.00023446699999999998,0.001580734,1.0,4.1538014,,,65536
0.051133715,,5.380293050498628,,74.1321,70.215744,0.038203098,20.2,0.0,108.68191962007229,7.747533333333333e-05,0.00023242599999999996,0.00023242599999999996,0.0014689994,1.0,4.3038936,,,67584
0.047320265,,6.810884043491069,,79.080734,74.61867,0.040763326,21.5,0.0,146.434006935058,7.679633333333334e-05,0.00023038899999999998,0.00023038899999999998,0.0013780119,1.0,4.604655,,,69632
0.04386033,,7.158187194008441,,63.724327,60.01586,0.042605635,18.3,0.0,130.99482565035447,7.6115e-05,0.00022834499999999997,0.00022834499999999997,0.0011445197,1.0,4.109235,,,71680
0.040695697,,7.410267752564308,,77.10515,73.055504,-0.020197878,24.7,0.0,183.0336134883384,7.542700000000001e-05,0.00022628099999999997,0.00022628099999999997,0.0014184925,1.0,4.5062437,,,73728
0.03777801,,5.647374091862529,,76.38722,72.277565,0.021068383,21.5,0.0,121.41854297504437,7.4746e-05,0.00022423799999999998,0.00022423799999999998,0.0015461205,1.0,4.5641494,,,75776
0.03502207,,6.475740773062915,,69.77313,66.02353,-0.044317566,16.7,0.0,108.14487091015067,7.4063e-05,0.000222189,0.000222189,0.0015093582,1.0,4.361815,,,77824
0.032546822,,6.461965220376852,,75.970116,71.86881,-0.10249112,18.6,0.0,120.19255309900946,7.338266666666666e-05,0.00022014799999999998,0.00022014799999999998,0.0011511447,1.0,4.4617796,,,79872
0.030258656,,7.3624424283768946,,78.12548,74.09032,-0.12377844,23.4,0.0,172.28115282401933,7.269733333333333e-05,0.000218092,0.000218092,0.001316983,1.0,4.541417,,,81920
0.028152108,,6.93340647463234,,82.24279,78.040955,-0.19140354,20.0,0.0,138.6681294926468,7.2014e-05,0.00021604199999999998,0.00021604199999999998,0.0016573373,1.0,4.5838494,,,83968
0.026199972,,5.9523287912852165,,76.768654,72.590805,-0.17034799,21.9,0.0,130.35600052914623,7.132933333333334e-05,0.00021398799999999997,0.00021398799999999997,0.00109439,1.0,4.5111036,,,86016
0.024371985,,6.0495543727189816,,82.23343,77.97101,-0.18927993,17.2,0.0,104.05233521076647,7.064733333333334e-05,0.00021194199999999996,0.00021194199999999996,0.0007557332,1.0,4.7310925,,,88064
0.02276644,,5.458926767421597,,78.801025,74.505974,-0.20309296,28.6,0.0,156.1253055482577,6.996366666666668e-05,0.000209891,0.000209891,0.0011182853,1.0,4.5731163,,,90112
0.021210585,,6.182357329819027,,89.11006,84.65935,-0.23120067,17.8,0.0,110.04596047077868,6.928400000000001e-05,0.000207852,0.000207852,0.000902453,1.0,4.7752066,,,92160
0.019813187,,6.07883761364393,,70.037796,65.74769,-0.18374842,16.3,0.0,99.08505310239607,6.8599e-05,0.00020579699999999997,0.00020579699999999997,0.0009239864,1.0,4.238441,,,94208
0.018525127,,5.89697673259762,,76.665565,72.18974,-0.24900922,19.6,0.0,115.58074395891337,6.791833333333333e-05,0.00020375499999999996,0.00020375499999999996,0.0008982558,1.0,4.553344,,,96256
0.017319785,,4.885128179748652,,78.08003,73.663635,-0.22213301,21.7,0.0,106.00728150054576,6.723266666666668e-05,0.000201698,0.000201698,0.0014401993,1.0,4.531766,,,98304
0.016191337,,5.96098170513923,,93.0298,88.39008,-0.47397122,15.4,0.0,91.79911825914414,6.655200000000001e-05,0.000199656,0.000199656,0.0011097359,1.0,5.0914783,,,100352
0.01517773,,6.469773801718521,,87.66797,82.9405,-0.34894225,17.6,0.0,113.86801891024598,6.586866666666667e-05,0.00019760599999999996,0.00019760599999999996,0.0012604157,1.0,4.8873215,,,102400
0.014235909,,6.209014512156286,,73.03003,69.05028,-0.37119856,14.1,0.0,87.54710462140363,6.518900000000002e-05,0.000195567,0.000195567,0.0007846129,1.0,4.337702,,,104448
0.01336469,,6.246951125026167,,82.7327,78.17174,-0.36727694,15.1,0.0,94.32896198789513,6.450366666666667e-05,0.000193511,0.000193511,0.0013433477,1.0,4.7221565,,,106496
